pickup_datetime,pickup_lat,pickup_lon,payment_method,dropoff_datetime,dropoff_lat,dropoff_lon,fare_amount
2025-01-16 06:58:23.850374,18.45582650147109,73.79997978110433,UPI,2025-01-16 08:19:23.850374,18.482348290163156,73.82022842507935,254.85236530015172
2025-01-06 07:49:23.850374,18.550552139020397,73.99385566631342,Cash,2025-01-06 08:53:23.850374,18.607047631697576,73.96403819779147,254.45237647675697
2024-12-30 11:49:23.850374,18.535608335505522,73.82986299564767,Card,2024-12-30 12:17:23.850374,18.593249866430618,73.74231498207507,246.20232329606344
2025-01-19 21:52:23.850374,18.56355400054365,73.92520068775472,Cash,2025-01-19 22:49:23.850374,18.509301258359685,73.910376625196,240.31084267989473
2024-12-26 22:21:23.850374,18.597599196632533,73.76319219627048,Wallet,2024-12-26 22:33:23.850374,18.66620815305605,73.71041000556824,183.87726586919848
2025-01-21 19:25:23.850374,18.47781817959467,73.77962064675047,UPI,2025-01-21 20:53:23.850374,18.475266702509234,73.73349838981215,281.8842482593657
2025-01-18 18:41:23.850374,18.477773205419734,73.97969732452844,Cash,2025-01-18 19:31:23.850374,18.396433354762976,73.9131235951702,282.9859059330485
2024-12-29 11:08:23.850374,18.60141204982157,73.85890859746934,UPI,2024-12-29 11:48:23.850374,18.66699756798436,73.93022108369317,254.7430244622502
2025-01-21 22:48:23.850374,18.450671155917817,73.97651315462713,UPI,2025-01-22 00:12:23.850374,18.37455100540197,73.88439604606485,375.3865311897684
2025-01-15 21:22:23.850374,18.413536093059545,73.88087224780843,Cash,2025-01-15 22:10:23.850374,18.48581979731792,73.78097881723087,315.77112183227894
2024-12-24 21:26:23.850374,18.541946381750662,73.76820769873233,UPI,2024-12-24 22:12:23.850374,18.447071920773464,73.7475467791225,276.25387287989463
2025-01-01 14:43:23.850374,18.414042596021385,73.94425890374589,Cash,2025-01-01 15:15:23.850374,18.381955947228644,73.9446674196266,163.71808350260648
2024-12-24 22:38:23.850374,18.594371018513122,73.76509959085836,Cash,2024-12-25 00:02:23.850374,18.503273399342426,73.77271168246381,346.3269145274468
2025-01-03 13:55:23.850374,18.550310287781652,73.75509495382339,UPI,2025-01-03 14:12:23.850374,18.550850238425273,73.7578424672286,96.29469517876544
2024-12-26 06:43:23.850374,18.62156355372275,73.96983402372774,Cash,2024-12-26 07:23:23.850374,18.522150451343702,73.87520778920535,303.42214491151157
2025-01-16 20:49:23.850374,18.5404577356069,73.86166253729169,Cash,2025-01-16 22:19:23.850374,18.59039247758393,73.86441196553237,304.1056083892936
2025-01-06 12:01:23.850374,18.442751655988026,73.77590226310062,UPI,2025-01-06 13:04:23.850374,18.34440294318289,73.7996499644752,301.6077833607133
2025-01-19 16:13:23.850374,18.47890450188476,73.84396902840177,Wallet,2025-01-19 16:23:23.850374,18.43506112518586,73.81803618602513,143.84989367139374
2025-01-13 15:24:23.850374,18.576213834747488,73.81790310044653,Cash,2025-01-13 15:43:23.850374,18.644618237595985,73.7296829669199,233.05640876191785
2024-12-25 22:50:23.850374,18.54975353976182,73.9486479700541,UPI,2024-12-25 23:11:23.850374,18.46464712069599,73.92771779214006,216.35633802699834
2024-12-31 04:33:23.850374,18.425316979358094,73.9830295024366,Cash,2024-12-31 04:58:23.850374,18.455465977453535,74.00178505393033,152.03318703938112
2025-01-16 14:23:23.850374,18.54953535074464,73.77626770283375,Card,2025-01-16 14:49:23.850374,18.45206100788374,73.86181699353803,270.1824538231799
2025-01-12 16:42:23.850374,18.519497330935117,73.75394008419812,Cash,2025-01-12 16:58:23.850374,18.424239591234606,73.79463222326478,223.09433042744143
2025-01-08 14:31:23.850374,18.503376342597456,73.75098090500715,Cash,2025-01-08 15:38:23.850374,18.459801642287083,73.71553327955665,258.86332524918487
2024-12-29 15:37:23.850374,18.53665354207449,73.79122924437915,Card,2024-12-29 16:16:23.850374,18.45560232281437,73.84076979150554,263.9671401300086
2025-01-08 14:40:23.850374,18.43924400089631,73.90426033766589,Cash,2025-01-08 15:25:23.850374,18.368907073138413,73.81924922033838,288.6027584709096
2025-01-07 23:10:23.850374,18.556100612819677,73.88126836803399,UPI,2025-01-07 23:46:23.850374,18.61017191038163,73.94522010434548,227.37275340738745
2025-01-16 01:46:23.850374,18.469802327738428,73.85816392148124,Cash,2025-01-16 02:58:23.850374,18.566301219401144,73.79248109238844,349.4185679952954
2025-01-08 22:29:23.850374,18.468920666268012,73.86785519660381,Cash,2025-01-08 23:40:23.850374,18.503075267157204,73.95282832362751,318.35697397883837
2024-12-30 00:59:23.850374,18.474748326187918,73.84662640559253,Card,2024-12-30 01:50:23.850374,18.46236864848541,73.78094480860723,240.29165374671535
2025-01-02 00:28:23.850374,18.602550952774713,73.91532686571013,UPI,2025-01-02 00:38:23.850374,18.515619384719994,73.84597598110851,212.00542352888158
2025-01-19 17:40:23.850374,18.52962765280517,73.81355025024337,Card,2025-01-19 18:36:23.850374,18.560349638858106,73.8740407816935,253.48755628079454
2024-12-23 23:48:23.850374,18.526800066681716,73.9553796722589,Cash,2024-12-24 00:01:23.850374,18.542972872982617,73.98932399532876,129.57621070655293
2025-01-14 12:28:23.850374,18.55548366855529,73.99217163878536,Cash,2025-01-14 13:08:23.850374,18.584287021880368,74.03055119418151,197.6544580725881
2025-01-16 03:57:23.850374,18.463308736615318,73.88056857391588,UPI,2025-01-16 04:07:23.850374,18.475778844503438,73.88303737440984,95.11717383998086
2025-01-16 17:45:23.850374,18.56648583831463,73.84173452553388,Cash,2025-01-16 18:07:23.850374,18.556714925024583,73.82747918533236,124.30226357132433
2024-12-29 07:35:23.850374,18.508270662368403,73.93635235713762,UPI,2024-12-29 08:12:23.850374,18.42657558930318,73.8668732085326,273.1704889638477
2025-01-11 07:57:23.850374,18.588334847529396,73.93927705739829,Cash,2025-01-11 09:08:23.850374,18.613932863902658,73.98587794246679,262.1232443901366
2025-01-04 13:43:23.850374,18.529625819349256,73.86983605363734,Cash,2025-01-04 14:25:23.850374,18.432485826515638,73.95845475998156,305.2753894592527
2025-01-06 05:10:23.850374,18.528084065859378,73.87846743260191,Cash,2025-01-06 06:24:23.850374,18.563655498793178,73.95663350007244,305.6242241327499
2025-01-01 07:14:23.850374,18.45198784756983,73.92012922141404,Cash,2025-01-01 07:51:23.850374,18.528878773287033,73.87626343022036,237.37121636485477
2024-12-29 18:51:23.850374,18.59364670808649,73.80773691940755,Card,2024-12-29 19:35:23.850374,18.58712953956991,73.82747707155478,169.61805409884082
2025-01-08 12:16:23.850374,18.454116704118196,73.9963778440716,Card,2025-01-08 12:54:23.850374,18.473943210002695,73.94529326177363,198.90929816523123
2025-01-10 08:51:23.850374,18.476323339327173,73.82438768226851,Cash,2025-01-10 09:07:23.850374,18.528269917821824,73.7646665196721,181.4810091039767
2025-01-10 10:38:23.850374,18.432875330593415,73.94606590057084,UPI,2025-01-10 11:31:23.850374,18.34920460972748,73.94324553830184,266.48861863271435
2025-01-16 22:02:23.850374,18.594788518990388,73.88885295038267,UPI,2025-01-16 22:22:23.850374,18.683371416326924,73.83508493187935,220.10921031746653
2025-01-02 12:16:23.850374,18.607680888567625,73.96625857949593,Wallet,2025-01-02 13:24:23.850374,18.52467811316774,74.02074669182893,326.46886006486653
2025-01-11 12:25:23.850374,18.58993711103682,73.98520732383852,Wallet,2025-01-11 12:58:23.850374,18.637779599078875,74.00439386333365,183.80095301283757
2025-01-02 10:41:23.850374,18.559802631258336,73.81569060856354,UPI,2025-01-02 11:02:23.850374,18.646523234386922,73.77158064732862,217.8747202652425
2025-01-21 16:59:23.850374,18.633566233794856,73.76585926917441,UPI,2025-01-21 18:22:23.850374,18.547954602470607,73.7792867796412,322.02026087115075
2024-12-24 20:52:23.850374,18.517933572487344,73.91447745149024,UPI,2024-12-24 21:22:23.850374,18.451081414061296,73.92548169873531,193.29309674460308
2025-01-12 17:46:23.850374,18.466986962311307,73.76507149588996,Wallet,2025-01-12 19:05:23.850374,18.463334788586153,73.8257629179841,283.14857327332606
2025-01-08 07:13:23.850374,18.57962496871966,73.89115438580698,UPI,2025-01-08 07:57:23.850374,18.667006294817888,73.91514909632662,267.2134527743005
2024-12-29 17:01:23.850374,18.55343077267914,73.81988240994954,UPI,2024-12-29 17:36:23.850374,18.558838929638952,73.87918467060969,195.5407900657532
2024-12-29 14:07:23.850374,18.43588018132699,73.81237012722275,Card,2024-12-29 15:25:23.850374,18.43589333534748,73.77925554558675,256.56218324995217
2024-12-24 22:09:23.850374,18.567252259031722,73.95189004717943,Cash,2024-12-24 22:47:23.850374,18.643669239338355,73.86518946062459,270.74021174764846
2024-12-28 03:39:23.850374,18.500449914972318,73.82111767465837,UPI,2024-12-28 04:54:23.850374,18.519673914282205,73.81240353538851,230.01796665796292
2024-12-25 13:00:23.850374,18.409620169916145,73.96968043741657,Cash,2024-12-25 13:25:23.850374,18.460445271657242,74.0028326563968,180.7331606792072
2025-01-22 16:38:23.850374,18.497059103753035,73.85438177634506,UPI,2025-01-22 18:02:23.850374,18.489892468419573,73.85267034417001,231.864149889784
2025-01-12 18:31:23.850374,18.519228728106736,73.81226206908175,Card,2025-01-12 19:37:23.850374,18.60905715175758,73.86480564458316,327.38304104856235
2025-01-21 02:17:23.850374,18.456389990032726,73.79036660129195,UPI,2025-01-21 03:17:23.850374,18.39879554441544,73.79409526583464,240.88320109414926
2025-01-05 11:19:23.850374,18.54095385163994,73.89616568373206,Card,2025-01-05 11:55:23.850374,18.461445886237236,73.83453923339505,260.4253317925701
2025-01-22 02:10:23.850374,18.567989889058254,73.9438688929657,Card,2025-01-22 03:20:23.850374,18.651902483328858,73.96768849405048,315.86895583188686
2025-01-06 09:49:23.850374,18.561142030305195,73.96383911253116,UPI,2025-01-06 11:19:23.850374,18.659263187478427,74.04097073959709,399.9244684808785
2025-01-21 08:18:23.850374,18.612323427360337,73.78658347252222,Cash,2025-01-21 09:23:23.850374,18.625781316205735,73.83051694935159,244.83105482118106
2025-01-05 11:04:23.850374,18.61422863309662,73.78859140328069,UPI,2025-01-05 11:25:23.850374,18.577702291811388,73.80422022696771,139.46365800236268
2025-01-09 22:13:23.850374,18.43725861846714,73.9248278633857,UPI,2025-01-09 23:28:23.850374,18.433724616601907,73.98969894382562,276.6828001282901
2025-01-21 14:33:23.850374,18.497038605967585,73.95502972903682,UPI,2025-01-21 14:46:23.850374,18.512205497825835,74.05448429455278,211.58642697899924
2025-01-08 09:09:23.850374,18.483727214302178,73.81818340627584,UPI,2025-01-08 09:27:23.850374,18.481841637260185,73.8566252737695,138.13784161356247
2025-01-22 10:23:23.850374,18.62970372235703,73.95308550725214,UPI,2025-01-22 10:34:23.850374,18.58990230952633,73.99151779147547,151.58825373347634
2025-01-01 09:55:23.850374,18.49893855400228,73.76580273401545,Cash,2025-01-01 10:50:23.850374,18.433248863428,73.7997582085129,254.60908137671018
2024-12-27 04:05:23.850374,18.58580979612475,73.77706186843801,UPI,2024-12-27 05:13:23.850374,18.65659598036532,73.75194381538574,293.4187827335143
2024-12-28 17:39:23.850374,18.434965219831984,73.95037475081429,UPI,2024-12-28 18:52:23.850374,18.469261846075373,73.98905612947677,260.15363676005416
2024-12-26 17:39:23.850374,18.570694667019612,73.75784947910758,UPI,2024-12-26 18:00:23.850374,18.581490306868595,73.711193328494,147.5936328739951
2025-01-17 17:23:23.850374,18.561126175100082,73.87623946698795,UPI,2025-01-17 17:42:23.850374,18.49870680348421,73.86930674793285,177.02820344767136
2024-12-24 12:46:23.850374,18.494425086289684,73.84477739694374,UPI,2024-12-24 14:08:23.850374,18.40214635857661,73.85292025672696,336.3354494409996
2024-12-29 18:32:23.850374,18.570634315178253,73.79548288701264,UPI,2024-12-29 19:01:23.850374,18.57936065133983,73.83375946635707,170.19745093929924
2025-01-04 13:30:23.850374,18.49884816146469,73.9776710299034,UPI,2025-01-04 13:53:23.850374,18.451953909118874,73.96524374108583,169.95960974651305
2025-01-07 09:06:23.850374,18.547546786075,73.79478963870173,Wallet,2025-01-07 10:06:23.850374,18.641124778994993,73.77627340444515,295.93584283110283
2025-01-05 19:11:23.850374,18.474761044855303,73.86039033794817,Cash,2025-01-05 19:50:23.850374,18.49247972305454,73.77485080507701,253.1172381203794
2025-01-16 13:23:23.850374,18.47081243482169,73.90315044243592,Card,2025-01-16 14:31:23.850374,18.415805690688035,73.83559123743687,300.0019440001178
2025-01-21 19:38:23.850374,18.607557137451344,73.77484798241068,Card,2025-01-21 20:53:23.850374,18.62611436650503,73.68945234684854,320.35806191799
2025-01-19 02:34:23.850374,18.573549127131013,73.93897795338842,UPI,2025-01-19 03:10:23.850374,18.478913849355536,73.90350833413393,264.5664208039774
2024-12-24 19:45:23.850374,18.630059727874976,73.75007100035593,UPI,2024-12-24 20:35:23.850374,18.60043606761105,73.74727924951549,181.10805396350653
2025-01-03 02:31:23.850374,18.518486326079373,73.79460486548209,UPI,2025-01-03 03:52:23.850374,18.485137425737236,73.73543451245644,295.0919553818217
2025-01-20 18:58:23.850374,18.45175147062821,73.77892259883025,Cash,2025-01-20 19:43:23.850374,18.450468310180963,73.8276250958406,205.63064868354837
2025-01-12 15:40:23.850374,18.43872323575987,73.90448037560162,UPI,2025-01-12 16:58:23.850374,18.482595950011266,73.89711129472191,266.8659312892015
2025-01-04 10:48:23.850374,18.57238018568222,73.83277201579371,Cash,2025-01-04 11:28:23.850374,18.63929670669873,73.83541269432067,221.10118238757326
2025-01-10 07:15:23.850374,18.46132677666161,73.77094286490389,Card,2025-01-10 07:36:23.850374,18.529080625809776,73.67396787923289,240.57549941430725
2024-12-31 08:31:23.850374,18.43744372843411,73.93595316593233,Card,2024-12-31 09:46:23.850374,18.535470942247095,73.95773328298638,334.01787939513156
2024-12-28 11:46:23.850374,18.500473444871915,73.80127087498272,UPI,2024-12-28 13:09:23.850374,18.514870229374598,73.77062294110429,270.6038509116545
2025-01-19 08:17:23.850374,18.607070097480396,73.95257635049053,Wallet,2025-01-19 09:11:23.850374,18.68831732602073,73.99362449303256,282.23976241097057
2025-01-15 19:02:23.850374,18.431217259657842,73.7545222514227,Wallet,2025-01-15 20:05:23.850374,18.434713323809536,73.73279727591617,212.78885268850604
2024-12-24 01:51:23.850374,18.41617622379646,73.94095759755389,Card,2024-12-24 02:54:23.850374,18.351772569527984,73.88590084033558,287.37898552413446
2024-12-26 10:38:23.850374,18.467564527227253,73.92627003448422,Cash,2024-12-26 11:38:23.850374,18.429743457123017,73.99868123358397,287.4571172129741
2024-12-25 19:32:23.850374,18.591970617489096,73.98300036267972,Cash,2024-12-25 20:00:23.850374,18.64495654760518,73.95578115902524,185.79550622623074
2025-01-06 03:28:23.850374,18.564794496565217,73.97739784407139,UPI,2025-01-06 04:56:23.850374,18.535947362154243,73.94338789634553,288.06820338536477
2024-12-27 09:06:23.850374,18.50106213316842,73.80955291240596,Cash,2024-12-27 09:42:23.850374,18.491398713977894,73.87499664578996,202.92901870480293
2024-12-31 02:14:23.850374,18.51741865937671,73.78533146631952,Card,2024-12-31 02:52:23.850374,18.552218645748443,73.75177145936428,199.87108662483703
2024-12-25 03:31:23.850374,18.44865582555332,73.94666181509034,UPI,2024-12-25 04:08:23.850374,18.402985015308182,73.97538849755405,197.73888484391924
2024-12-25 08:33:23.850374,18.538799397648795,73.76590805022862,UPI,2024-12-25 08:47:23.850374,18.540342922750927,73.69863919356239,170.90772252476694
2025-01-14 13:28:23.850374,18.423328312109774,73.83928944349205,Wallet,2025-01-14 14:20:23.850374,18.519126570246982,73.80388775346071,299.1946499301539
2025-01-03 18:29:23.850374,18.43981968477197,73.8856973753257,Card,2025-01-03 18:55:23.850374,18.341314474740567,73.81138695253134,269.0307375045054
2025-01-21 01:36:23.850374,18.549220510401586,73.83352332336547,UPI,2025-01-21 01:53:23.850374,18.539075662963103,73.85562677158543,122.63219325257091
2025-01-11 18:38:23.850374,18.587499009537076,73.98912617889063,Cash,2025-01-11 19:44:23.850374,18.543414150338087,74.05539888056609,280.1995089205207
2025-01-05 17:30:23.850374,18.624656369653795,73.91481372907155,UPI,2025-01-05 18:58:23.850374,18.635240395721283,73.86691285165107,296.0975438942922
2024-12-29 02:25:23.850374,18.54130389989304,73.89463362811794,UPI,2024-12-29 03:49:23.850374,18.621209689291224,73.97580168492121,364.5930382091531
2025-01-09 23:35:23.850374,18.467007685087694,73.78801836589099,Wallet,2025-01-10 00:49:23.850374,18.56526547630234,73.71603141905544,356.4259241753794
2025-01-22 11:01:23.850374,18.61697826443789,73.79022800405515,UPI,2025-01-22 11:21:23.850374,18.605946532455796,73.85305058142707,181.69908423926017
2025-01-17 05:07:23.850374,18.546280558875587,73.97949238893963,Cash,2025-01-17 05:53:23.850374,18.567657445085015,74.07722308592004,275.89973046584055
2025-01-13 20:16:23.850374,18.62116851959443,73.87133232286618,Cash,2025-01-13 21:38:23.850374,18.530571398924124,73.89968656060562,333.7956366668618
2024-12-26 18:35:23.850374,18.424900187687026,73.80224180340042,Cash,2024-12-26 19:10:23.850374,18.34938110082207,73.89881293244292,276.6906023011822
2025-01-12 13:57:23.850374,18.46160799580379,73.92239216827387,Cash,2025-01-12 14:08:23.850374,18.50040043160537,73.85731667833242,173.38629017628844
2025-01-11 20:41:23.850374,18.545275082615234,73.82726562681164,Cash,2025-01-11 21:58:23.850374,18.555479963215383,73.75458691376768,305.16818512446986
2024-12-30 06:52:23.850374,18.569025976964667,73.93726935487793,Cash,2024-12-30 07:42:23.850374,18.66730594523723,73.9781660204428,295.4071600726295
2025-01-08 04:16:23.850374,18.439665442911366,73.80261511434448,UPI,2025-01-08 05:31:23.850374,18.413235237807417,73.82729670548413,254.9106295886483
2025-01-08 20:13:23.850374,18.579694256502943,73.75202620492631,UPI,2025-01-08 20:49:23.850374,18.584574275314008,73.69038586106929,210.66390525348447
2025-01-20 08:00:23.850374,18.495360791002547,73.78925718518234,Card,2025-01-20 09:02:23.850374,18.42048479152195,73.84357553313957,305.4317690894196
2025-01-14 23:12:23.850374,18.454058265846918,73.98247150130605,Cash,2025-01-15 00:36:23.850374,18.49675321118051,73.97120619242973,267.3399859081201
2025-01-06 17:53:23.850374,18.607726386009986,73.82315848948265,UPI,2025-01-06 18:15:23.850374,18.66777956462786,73.76453746955157,207.52562648690306
2025-01-08 02:41:23.850374,18.549648424467307,73.89046564971838,Cash,2025-01-08 03:17:23.850374,18.586865197011765,73.93874270292976,209.7386174356877
2025-01-09 10:57:23.850374,18.55677312090396,73.91488031407849,Cash,2025-01-09 11:10:23.850374,18.619763518632787,73.87718661701442,180.64413439238382
2024-12-26 03:11:23.850374,18.61403774372735,73.97310841543428,Cash,2024-12-26 03:50:23.850374,18.656498479619003,74.02738863216139,214.6835141256548
2024-12-29 16:36:23.850374,18.415038653404608,73.80686712434111,Card,2024-12-29 17:36:23.850374,18.37082933381764,73.78648875898944,230.32225663558546
2025-01-06 21:46:23.850374,18.41116922001232,73.82590339228575,UPI,2025-01-06 21:56:23.850374,18.454556387406452,73.82999146125913,124.5046832832119
2025-01-22 05:25:23.850374,18.59480854343175,73.84429362446032,Cash,2025-01-22 06:44:23.850374,18.694373107583743,73.83403644279768,341.0445355487937
2025-01-07 21:36:23.850374,18.612901398736412,73.89080641102058,UPI,2025-01-07 22:18:23.850374,18.570126043504718,73.80875681029693,254.11347005645501
2024-12-24 18:55:23.850374,18.523692073468283,73.80432915057635,Card,2024-12-24 19:22:23.850374,18.586798545789414,73.88211053681974,234.34338559280104
2024-12-28 11:48:23.850374,18.486208954195583,73.84594036311488,UPI,2024-12-28 13:02:23.850374,18.496129918264852,73.93151850229592,309.844185363172
2025-01-22 02:05:23.850374,18.44356739083874,73.8171976878857,Cash,2025-01-22 03:20:23.850374,18.444230340112558,73.7714155277035,256.3914650208788
2025-01-17 16:11:23.850374,18.534709390464673,73.93292302182226,Cash,2025-01-17 17:35:23.850374,18.58941817832893,73.92182015726782,293.61786410888396
2025-01-11 07:28:23.850374,18.509955634349875,73.76768589984557,Cash,2025-01-11 07:50:23.850374,18.442998181996362,73.82209405707906,205.26233510149848
2025-01-18 14:59:23.850374,18.57227258745441,73.95259619778733,Card,2025-01-18 15:37:23.850374,18.573567115811066,73.92238322547081,167.13399545980928
2025-01-18 05:45:23.850374,18.431865803150348,73.82008006252997,Cash,2025-01-18 06:11:23.850374,18.334999235688905,73.73029683933986,270.40699907467854
2025-01-07 07:39:23.850374,18.50915097841257,73.94421149852737,Wallet,2025-01-07 08:12:23.850374,18.45566914015984,73.95310459942587,187.00517492237083
2025-01-02 20:19:23.850374,18.480434256546793,73.80949332774378,UPI,2025-01-02 21:23:23.850374,18.40661863279963,73.82452415849316,286.1765005346367
2025-01-14 03:16:23.850374,18.536277861652678,73.8338785108953,Cash,2025-01-14 04:46:23.850374,18.447757896578217,73.78841211569411,365.5089020817302
2025-01-03 12:53:23.850374,18.479863265816107,73.86921250732014,Cash,2025-01-03 13:10:23.850374,18.526331755535733,73.86185897641434,150.50142738814287
2025-01-03 13:18:23.850374,18.57786394469748,73.91956143733096,Cash,2025-01-03 13:54:23.850374,18.665637184596832,73.86516223620472,256.75330979356704
2025-01-01 10:56:23.850374,18.511379672130712,73.7616260429435,Cash,2025-01-01 11:49:23.850374,18.560867527561268,73.8312368602426,262.6720437952577
2025-01-14 16:05:23.850374,18.475546004714772,73.8312201346165,Wallet,2025-01-14 17:21:23.850374,18.56589028346765,73.87369740179425,334.85032718113956
2025-01-11 19:35:23.850374,18.492317627871653,73.94468022323915,UPI,2025-01-11 20:56:23.850374,18.503400534655935,73.95003988448342,231.0474243608798
2025-01-01 00:32:23.850374,18.51889551019524,73.76497113548136,UPI,2025-01-01 02:02:23.850374,18.602465498528723,73.84205372096478,386.7643464961438
2025-01-01 02:09:23.850374,18.613057335553258,73.81255880568018,Cash,2025-01-01 03:30:23.850374,18.652150938776117,73.71419393132568,344.2033280405265
2024-12-28 08:46:23.850374,18.480757046647774,73.78355094583323,Card,2024-12-28 09:15:23.850374,18.562254423136956,73.74662069080212,221.343250992701
2025-01-21 10:08:23.850374,18.486967283857933,73.82167669874569,UPI,2025-01-21 10:31:23.850374,18.47760563701329,73.73587038902264,201.47846882896505
2025-01-11 00:40:23.850374,18.44666386050865,73.75015524689717,Wallet,2025-01-11 00:56:23.850374,18.420622136916506,73.74364817713688,123.19312591976166
2025-01-20 02:29:23.850374,18.632185779787893,73.87222853649409,UPI,2025-01-20 03:14:23.850374,18.70071442747539,73.77675625676211,305.16792421974264
2025-01-13 15:42:23.850374,18.48734077990409,73.82457169837272,Cash,2025-01-13 16:35:23.850374,18.500192253920275,73.83417163263816,184.88634898962795
2025-01-16 08:24:23.850374,18.586503443199444,73.97604718330957,UPI,2025-01-16 08:42:23.850374,18.60664930940803,73.94519124890658,138.348937703479
2025-01-09 06:36:23.850374,18.57344322663493,73.90773886323653,Card,2025-01-09 06:49:23.850374,18.617228481637074,73.91369293080552,136.03303681866896
2025-01-12 19:02:23.850374,18.542255153463348,73.76130318903489,Cash,2025-01-12 19:57:23.850374,18.490305635571808,73.84624846482357,290.52555298543126
2024-12-27 03:19:23.850374,18.446182962409317,73.80846837674272,UPI,2024-12-27 03:51:23.850374,18.394517163147846,73.87843261702449,223.14889299063478
2025-01-07 02:36:23.850374,18.46459253137803,73.99527353745096,Card,2025-01-07 03:52:23.850374,18.51796543827452,73.94358385938882,304.8671341061751
2025-01-10 09:32:23.850374,18.43732025127392,73.95435328365664,Wallet,2025-01-10 09:47:23.850374,18.492436307987898,73.97140883074674,162.32726260692232
2025-01-03 05:58:23.850374,18.495661074504998,73.94534644812249,Cash,2025-01-03 06:32:23.850374,18.559223958296815,73.8966596704933,230.88514636363345
2025-01-22 16:46:23.850374,18.583406675857532,73.8299354263496,UPI,2025-01-22 17:02:23.850374,18.510543586309662,73.82314488829333,172.26267416711593
2024-12-28 01:04:23.850374,18.458176055380125,73.8822310304676,UPI,2024-12-28 01:44:23.850374,18.38843985591702,73.95756304985026,260.39976364444175
2024-12-25 22:22:23.850374,18.44609540755086,73.93607673117465,Card,2024-12-25 22:46:23.850374,18.472290801600764,73.93910221133615,141.1176614715623
2025-01-10 13:19:23.850374,18.615150694637517,73.82338863772202,UPI,2025-01-10 14:00:23.850374,18.678340784058932,73.79608433042382,227.07553010380403
2025-01-14 20:43:23.850374,18.632659691730836,73.86493797847062,UPI,2025-01-14 21:46:23.850374,18.619449695746088,73.82447948124704,225.80859069317168
2025-01-14 10:49:23.850374,18.524326686893957,73.89525610362439,UPI,2025-01-14 11:32:23.850374,18.530826536112166,73.98678741188675,256.5140845825303
2024-12-30 13:09:23.850374,18.507249073452623,73.8681505007496,Cash,2024-12-30 13:55:23.850374,18.497581340311815,73.88669607004745,164.76384526207883
2025-01-02 02:31:23.850374,18.521200592541014,73.871261658004,Wallet,2025-01-02 03:09:23.850374,18.48361569916718,73.79164583501625,237.73566166963764
2024-12-30 12:12:23.850374,18.41870087066406,73.85498180559495,UPI,2024-12-30 12:38:23.850374,18.45596986737859,73.90805091255493,189.05000870169744
2025-01-04 18:07:23.850374,18.59746975121248,73.8321652578819,Cash,2025-01-04 19:03:23.850374,18.581023771655634,73.89911739942352,262.7408912014375
2024-12-26 21:08:23.850374,18.508798492445653,73.84384979401487,Cash,2024-12-26 21:32:23.850374,18.411555724986684,73.85850312604848,233.64724318103882
2025-01-01 02:50:23.850374,18.49236098668647,73.8167519958713,Cash,2025-01-01 04:09:23.850374,18.461441506618304,73.8111661080471,255.35581493868997
2024-12-26 06:36:23.850374,18.579619115692527,73.93616074360465,UPI,2024-12-26 06:59:23.850374,18.61837293026226,74.01110765379852,207.68709494987615
2025-01-01 10:07:23.850374,18.62472928050255,73.78560880073091,UPI,2025-01-01 11:13:23.850374,18.664154221328847,73.71404213403154,296.9958148958755
2024-12-30 20:39:23.850374,18.436833306152973,73.85373662840126,Cash,2024-12-30 20:52:23.850374,18.484109085237357,73.82249032541439,154.01718003852395
2024-12-29 12:28:23.850374,18.511395981403545,73.93057300657817,Card,2024-12-29 12:49:23.850374,18.4463084428948,73.98630744307415,198.622514470319
2025-01-20 02:16:23.850374,18.452378105984995,73.8078311688999,UPI,2025-01-20 02:42:23.850374,18.514103027469236,73.87049565344931,214.02468719996995
2025-01-21 21:31:23.850374,18.457295125197117,73.98504630510133,UPI,2025-01-21 23:00:23.850374,18.413798628679526,74.02104238677904,301.6616455743072
2025-01-01 12:50:23.850374,18.439111727461142,73.91105995139137,Cash,2025-01-01 13:08:23.850374,18.43557366891717,74.00967993425463,212.63306410860324
2024-12-24 17:00:23.850374,18.467329362295313,73.82487453910178,UPI,2024-12-24 17:44:23.850374,18.40437382121908,73.8321433447047,221.17268780069924
2025-01-20 15:11:23.850374,18.625854037734246,73.92255703243409,Card,2025-01-20 16:41:23.850374,18.62578646447407,73.82407457168092,366.53846115614215
2024-12-24 13:37:23.850374,18.609296576300636,73.76645857978681,Wallet,2024-12-24 13:47:23.850374,18.612439151922622,73.80593547377491,128.1424643781455
2024-12-30 17:45:23.850374,18.479432585460575,73.75636597404882,Cash,2024-12-30 18:14:23.850374,18.410513014571396,73.70817855465165,212.22910472105738
2025-01-17 15:29:23.850374,18.554922803974698,73.98388309951083,UPI,2025-01-17 15:44:23.850374,18.62318323008483,74.05830387654504,212.54176895768055
2025-01-06 17:36:23.850374,18.481034399804482,73.86497972086684,Wallet,2025-01-06 18:15:23.850374,18.517977612186947,73.79807670958654,219.8610665986251
2025-01-02 12:41:23.850374,18.43572833609509,73.93351374585204,UPI,2025-01-02 13:37:23.850374,18.480923091071933,73.92453453413304,220.3642150737901
2025-01-09 03:39:23.850374,18.476362950279817,73.86025600562272,Card,2025-01-09 03:59:23.850374,18.41652061291958,73.81512088196054,188.13339847564626
